created_date,total_tickets,solved_tickets,median_first_response_min,p75_resolution_min,avg_csat,low_csat_rate,sla_breach_rate,escalated_count,reopened_count,solved_rate
2024-01-01,167,103,28.0,362.5,4.01,10.18,0.0,6,11,61.68
2024-01-02,167,109,25.0,331.0,3.81,16.77,0.0,7,16,65.27
2024-01-03,166,90,30.5,376.5,3.85,13.86,0.0,6,12,54.22
2024-01-04,167,97,32.0,395.0,4.01,13.17,0.0,11,10,58.08
2024-01-05,167,91,28.0,346.5,3.87,15.57,0.0,7,12,54.49
2024-01-06,166,104,32.0,352.5,3.86,15.66,0.0,8,9,62.65
2024-01-07,167,98,30.0,324.0,4.02,9.58,0.0,3,14,58.68
2024-01-08,167,103,29.0,359.0,3.93,14.37,0.0,7,14,61.68
2024-01-09,166,98,29.0,358.75,3.9,13.86,0.0,8,16,59.04
2024-01-10,167,102,31.0,328.0,3.93,11.98,0.0,11,9,61.08
2024-01-11,166,113,30.0,346.5,4.0,12.65,0.0,9,13,68.07
2024-01-12,167,105,27.0,351.0,4.0,11.98,0.0,9,12,62.87
2024-01-13,167,115,29.0,355.0,3.98,11.38,0.0,8,12,68.86
2024-01-14,166,106,34.0,346.25,3.93,12.65,0.0,8,14,63.86
2024-01-15,167,99,33.0,360.0,3.81,14.97,0.0,11,15,59.28
2024-01-16,167,107,25.0,358.5,4.04,8.98,0.0,9,13,64.07
2024-01-17,166,100,27.0,392.75,3.92,16.87,0.0,9,14,60.24
2024-01-18,167,103,27.0,358.0,3.98,13.77,0.0,10,15,61.68
2024-01-19,167,106,31.0,343.0,4.09,9.58,0.0,6,9,63.47
2024-01-20,166,100,32.0,380.25,3.87,15.66,0.0,5,11,60.24
2024-01-21,167,97,29.0,329.5,3.83,13.17,0.0,10,14,58.08
2024-01-22,166,114,28.0,362.5,3.98,12.05,0.0,13,12,68.67
2024-01-23,167,105,29.0,322.5,3.88,14.97,0.0,6,16,62.87
2024-01-24,167,101,30.0,396.5,4.04,10.18,0.0,6,12,60.48
2024-01-25,166,99,30.0,372.5,3.92,13.25,0.0,13,11,59.64
2024-01-26,167,99,30.0,351.0,3.95,8.98,0.0,6,12,59.28
2024-01-27,167,95,30.0,370.5,3.91,13.77,0.0,12,16,56.89
2024-01-28,166,110,30.0,365.0,4.02,11.45,0.0,11,13,66.27
2024-01-29,167,105,30.0,364.5,3.99,9.58,0.0,8,18,62.87
2024-01-30,166,106,30.0,340.25,3.98,9.64,0.0,9,13,63.86
2024-01-31,1,0,20.0,353.0,3.0,0.0,0.0,0,0,0.0
